StudentID,StudyHours,AttendanceRate,ProjectScores,ExamScores
1,5.99,70.85,80.37,36.18
2,4.72,80.79,83.41,40.48
3,6.3,81.57,91.25,49.61
4,8.05,76.98,90.81,48.33
5,4.53,83.39,54.33,38.04
6,4.53,89.04,60.93,41.75
7,8.16,103.86,82.73,58.17
8,6.53,86.75,82.71,42.87
9,4.06,87.58,82.73,47.59
10,6.09,84.26,132.79,53.87
11,4.07,65.81,83.56,37.4
12,4.07,84.73,92.03,51.35
13,5.48,85.6,89.31,50.41
14,1.17,109.63,84.77,54.5
15,1.55,83.08,70.27,46.28
16,3.88,88.02,86.38,45.73
17,2.97,84.65,63.41,42.97
18,5.63,73.31,71.45,37.55
19,3.18,96.43,67.72,45.68
20,2.18,92.52,76.23,43.44
21,7.93,92.91,109.72,54.27
22,4.55,75.91,46.99,37.42
23,5.14,99.03,85.29,45.25
24,2.15,70.98,50.81,42.99
25,3.91,90.87,67.92,37.77
26,5.22,106.9,91.33,46.88
27,2.7,75.09,75.96,44.86
28,5.75,79.34,58.83,42.4
29,3.8,86.0,64.27,43.67
30,4.42,79.97,85.19,46.38
31,3.8,69.49,64.04,35.49
32,8.7,85.69,78.25,41.22
33,4.97,74.38,75.68,40.31
34,2.88,89.74,65.23,38.02
35,6.65,75.81,107.16,52.38
36,2.56,100.5,84.51,47.6
37,5.42,77.17,44.62,30.66
38,1.08,81.78,77.8,39.03
39,2.34,93.14,65.07,44.19
40,5.39,72.69,87.79,39.24
41,6.48,87.27,63.11,37.93
42,5.34,98.07,73.28,47.97
43,4.77,68.93,82.57,40.8
44,4.4,86.85,87.99,43.32
45,2.04,87.6,57.0,36.34
46,3.56,92.82,69.98,44.78
47,4.08,72.63,67.88,30.16
48,7.11,71.8,65.2,31.1
49,5.69,90.22,101.48,46.61
50,1.47,87.97,81.07,42.27
51,5.65,87.5,56.09,41.85
52,4.23,88.46,88.77,53.78
53,3.65,78.2,106.83,50.94
54,6.22,87.32,90.49,46.6
55,7.06,87.93,52.21,40.26
56,6.86,77.86,67.74,35.32
57,3.32,103.66,94.0,51.47
58,4.38,89.74,64.38,40.54
59,5.66,73.09,81.66,42.7
60,6.95,91.57,86.62,44.13
61,4.04,75.25,61.1,39.41
62,4.63,92.87,74.11,52.66
63,2.79,96.59,26.38,35.1
64,2.61,76.79,59.63,38.28
65,6.63,94.63,71.21,49.4
66,7.71,89.13,56.28,39.84
67,4.86,93.22,99.49,51.41
68,7.01,103.97,53.55,45.47
69,5.72,82.55,68.4,41.79
70,3.71,77.46,76.96,36.62
71,5.72,76.1,96.62,45.14
72,8.08,76.84,53.46,40.27
73,4.93,84.23,92.45,53.48
74,8.13,88.41,75.15,50.41
75,-0.24,87.77,60.28,49.03
76,6.64,93.27,81.93,43.85
77,5.17,85.13,77.99,48.08
78,4.4,99.54,66.0,46.18
79,5.18,82.35,76.05,53.45
80,1.02,112.2,69.22,43.97
81,4.56,91.26,76.7,40.8
82,5.71,76.43,84.93,39.77
83,7.96,74.29,98.79,35.41
84,3.96,89.82,56.43,37.58
85,3.38,82.77,107.0,44.13
86,4.0,92.14,45.72,39.54
87,6.83,89.73,72.72,46.59
88,5.66,84.27,83.82,54.26
89,3.94,76.53,79.21,45.52
90,6.03,69.85,65.66,34.22
91,5.19,80.53,71.88,36.64
92,6.94,93.56,67.6,47.52
93,3.6,87.14,66.16,34.57
94,4.34,72.54,87.74,50.64
95,4.22,86.73,80.36,50.1
96,2.07,88.85,64.61,38.27
97,5.59,76.16,88.49,34.78
98,5.52,86.54,79.61,51.41
99,5.01,85.58,87.19,45.04
100,4.53,73.57,84.44,47.41
